id,strategy,symbol,side,entryPrice,stopLoss,takeProfit1,takeProfit2,leverage,timestamp,metadata,createdAt,score,status
939,SimpleTrueOB,MANAUSDT,LONG,0.14597919,0.14394600,0.14841902,0.15411195,15,2026-01-10 20:30:00,"{""obTop"": 0.1465, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1454, ""atrPercent"": 0.32323148932503953, ""positionSize"": 102754.37204439894, ""positionValue"": 15000}",2026-01-10 20:35:00.18206,80.00,PENDING
941,SimpleTrueOB,ACHUSDT,LONG,0.00966493,0.00952479,0.00983310,0.01022550,15,2026-01-10 20:30:00,"{""obTop"": 0.009705, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.009621, ""atrPercent"": 0.5064903100694031, ""positionSize"": 1552002.545780816, ""positionValue"": 15000}",2026-01-10 20:35:00.460778,80.00,PENDING
938,SimpleTrueOB,ZROUSDT,LONG,1.49384871,1.47420900,1.51741636,1.57240755,15,2026-01-10 20:30:00,"{""obTop"": 1.498, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 1.4891, ""atrPercent"": 0.3331205555878546, ""positionSize"": 10041.177463010963, ""positionValue"": 15000}",2026-01-10 20:35:00.120662,80.00,FILLED
946,SimpleTrueOB,FORMUSDT,LONG,0.39157830,0.38629800,0.39791466,0.41269950,15,2026-01-10 20:40:00,"{""obTop"": 0.3928, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3902, ""atrPercent"": 0.36512072945651514, ""positionSize"": 38306.51494222229, ""positionValue"": 15000}",2026-01-10 20:45:01.507935,80.00,PENDING
947,SimpleTrueOB,MANAUSDT,LONG,0.14602920,0.14394600,0.14852904,0.15436200,15,2026-01-10 20:30:00,"{""obTop"": 0.1466, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1454, ""atrPercent"": 0.5628161934455733, ""positionSize"": 102719.18219095905, ""positionValue"": 15000}",2026-01-10 20:45:01.708892,80.00,PENDING
953,SimpleTrueOB,PUMPUSDT,LONG,NaN,0.00234630,0.00240141,0.00254969,15,2026-01-10 21:05:00,"{""obTop"": 0.002403, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.00237, ""atrPercent"": 0.7591816128177863, ""strategies"": [""SimpleTrueOB"", ""SimpleTrueOB""], ""positionSize"": 6284098.302903843, ""positionValue"": 15000, ""agreementCount"": 2}",2026-01-10 21:10:00.264589,100.00,PENDING
954,SimpleTrueOB,FORMUSDT,LONG,0.39452889,0.38837700,0.40191116,0.41913645,15,2026-01-10 21:05:00,"{""obTop"": 0.3966, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.3923, ""atrPercent"": 0.4579160359411806, ""positionSize"": 38020.02940773235, ""positionValue"": 15000}",2026-01-10 21:10:00.325016,80.00,PENDING
958,SimpleTrueOB,POLYXUSDT,LONG,0.06533806,0.06454800,0.06628614,0.06849832,15,2026-01-10 21:25:00,"{""obTop"": 0.06545, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.0652, ""atrPercent"": 0.3637030480659005, ""positionSize"": 229575.21010149296, ""positionValue"": 15000}",2026-01-10 21:30:00.187912,80.00,FILLED
959,SimpleTrueOB,FORMUSDT,LONG,0.40418082,0.39768300,0.41197820,0.43017210,15,2026-01-10 21:25:00,"{""obTop"": 0.4065, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.4017, ""atrPercent"": 0.6709664992402067, ""positionSize"": 37112.102449591745, ""positionValue"": 15000}",2026-01-10 21:30:00.283178,80.00,FILLED
960,SimpleTrueOB,ZBTUSDT,SHORT,0.12157568,0.12301800,0.11984490,0.11580640,15,2026-01-10 21:25:00,"{""obTop"": 0.1218, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 0.1214, ""atrPercent"": 0.2565527201075316, ""positionSize"": 123379.93914572388, ""positionValue"": 15000}",2026-01-10 21:30:01.276745,80.00,FILLED
961,SimpleTrueOB,XVSUSDT,LONG,5.30806140,5.23512000,5.39559108,5.59982700,15,2026-01-10 21:30:00,"{""obTop"": 5.326, ""margin"": 1000, ""method"": ""ORB"", ""obBottom"": 5.288, ""atrPercent"": 0.41234830539373346, ""positionSize"": 2825.8904465573814, ""positionValue"": 15000}",2026-01-10 21:35:00.036454,80.00,FILLED
